EmployeeID,FirstName,LastName,Email,Department,Role,StartDate,Status
2f50423c-73f9-41c1-87ec-67e235e60e33,Eric,Wright,adamspatrick@rollins-brown.com,HR,Analyst,08-06-2024,Onboarding
1af284bf-7710-4f13-8dc6-8a6c79bfdefd,Michael,Booker,jmorales@hotmail.com,IT,Analyst,08-04-2025,Onboarding
481b4e37-1ce9-4475-8e3f-1aab5ef843c5,Jessica,Smith,arthur62@yahoo.com,Sales,Specialist,15-08-2024,Active
c16efb75-bba1-41e0-b591-c58d02ed849f,Felicia,Simon,hcowan@gmail.com,HR,Specialist,16-09-2024,Onboarding
ddc24b3e-c176-40ec-a17a-f25344279a2e,Suzanne,Carlson,oberry@hart.com,Sales,Specialist,24-06-2024,Active
2e8dbf37-8a45-4219-a156-d808df5a0fbc,Paige,Patterson,martinezerica@gmail.com,Sales,Engineer,19-01-2025,Terminated
c8b20ac4-8350-4e9b-bf3d-668937c0cd56,Chase,Hall,vnguyen@hotmail.com,HR,Manager,03-09-2024,Onboarding
38079391-0fd5-4b7c-938a-cb70c39c1c8b,Zachary,Moon,gwebster@yoder.com,Sales,Specialist,28-02-2025,Active
0f160ced-0ba8-4492-9769-9dc4d7f06f93,Linda,Williams,ibarramary@williams-shaw.info,Sales,Analyst,05-06-2024,Terminated
2b5e5004-fa0c-44a0-a8cc-27e6a5f83af4,Laura,Moon,marythomas@byrd.biz,HR,Analyst,08-09-2024,Onboarding
